,classifier_name,archive_name,dataset_name,iteration,precision,accuracy,recall,train_time,test_time
53,InceptionTime,TSC,SonyAIBORobotSurfaceII,0.0,0.9474373105538716,0.9527806925498428,0.9539418507128878,3539.9505486488342,26.680843353271484
54,InceptionTime,TSC,ChlorineConcentration,0.0,0.8681509966838356,0.8752604166666667,0.8441083506872656,3039.8656136989594,29.436082363128662
55,InceptionTime,TSC,uWaveGestureLibrary_Z,0.0,0.7618883258883882,0.7696817420435511,0.7712310852628865,5682.264863014221,30.023311376571655
56,InceptionTime,TSC,ShapesAll,0.0,0.9412364405746756,0.925,0.925,4168.70747256279,26.784685373306274
57,InceptionTime,TSC,Coffee,0.0,1.0,1.0,1.0,2344.2203352451324,25.838386058807373
58,InceptionTime,TSC,ItalyPowerDemand,0.0,0.9680952380952379,0.967930029154519,0.9679042567659458,1477.9759676456451,26.678449630737305
59,InceptionTime,TSC,Lighting2,0.0,0.8019480519480521,0.8032786885245902,0.8019480519480521,3718.599839448929,25.82671809196472
60,InceptionTime,TSC,DistalPhalanxOutlineCorrect,0.0,0.7954861111111111,0.7934782608695652,0.7757763975155278,2060.343638896942,26.169436931610107
61,InceptionTime,TSC,FaceAll,0.0,0.9030734021537627,0.8041420118343195,0.9082777649124868,5514.024039268494,27.49763536453247
62,InceptionTime,TSC,ToeSegmentation2,0.0,0.8783333333333334,0.9384615384615383,0.9461477987421384,2077.029622077942,26.077308893203735
63,InceptionTime,TSC,ArrowHead,0.0,0.8336456975228161,0.8285714285714286,0.8419469510527756,2018.4038083553314,26.095298290252686
64,InceptionTime,TSC,OSULeaf,0.0,0.938788479828216,0.9338842975206612,0.9135548026852376,9332.861707448958,26.187137842178345
65,InceptionTime,TSC,Beef,0.0,0.7805555555555556,0.7,0.7,2013.7015943527222,25.7304584980011
66,InceptionTime,TSC,SmallKitchenAppliances,0.0,0.7763724950732359,0.7786666666666666,0.7786666666666667,3500.262711763382,26.55992603302002
67,InceptionTime,TSC,FISH,0.0,0.9826007326007326,0.9828571428571428,0.983169129720854,1338.5038046836853,26.18500518798828
68,InceptionTime,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,1887.9585344791412,26.18471622467041
69,InceptionTime,TSC,SwedishLeaf,0.0,0.9717453119475364,0.9712,0.9715102369450196,9588.141511440277,26.622233390808105
70,InceptionTime,TSC,Trace,0.0,1.0,1.0,1.0,4802.087678194046,26.02962064743042
71,InceptionTime,TSC,MiddlePhalanxTW,0.0,0.3471673402681155,0.512987012987013,0.36062331388418345,1481.5881569385529,26.15469479560852
72,InceptionTime,TSC,uWaveGestureLibrary_Y,0.0,0.7657409469073306,0.7688442211055276,0.7694072850869399,5808.418514966965,29.919625520706177
73,InceptionTime,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8340701444149721,0.8350515463917526,0.8277590361445784,2058.422049999237,26.077588081359863
74,InceptionTime,TSC,SonyAIBORobotSurface,0.0,0.8923535973229224,0.8835274542429284,0.8974789251248672,2257.860422372818,26.218492031097412
75,InceptionTime,TSC,Cricket_X,0.0,0.874482168077018,0.8666666666666667,0.8731839224927951,6719.112680673598,26.29652690887451
76,InceptionTime,TSC,Phoneme,0.0,0.2295327658775493,0.3354430379746836,0.2143757774104557,12983.692187786102,30.50800108909607
77,InceptionTime,TSC,Computers,0.0,0.8121798155737705,0.812,0.812,2340.9630999565125,26.258193016052246
78,InceptionTime,TSC,Two_Patterns,0.0,1.0,1.0,1.0,14708.027229309082,29.538816452026367
79,InceptionTime,TSC,Worms,0.0,0.7907985257985258,0.8051948051948052,0.7637412587412588,1909.189471244812,26.148101091384888
80,InceptionTime,TSC,DistalPhalanxTW,0.0,0.5116344605475039,0.6762589928057554,0.5239166291797871,4425.384415626526,25.970043659210205
81,InceptionTime,TSC,Lighting7,0.0,0.8068903318903321,0.8082191780821918,0.8434001670843776,1567.9148135185242,26.034353971481323
82,InceptionTime,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9612493103863532,0.9623409669211196,0.9614602177595954,18254.412137508392,29.773132801055908
83,InceptionTime,TSC,Gun_Point,0.0,1.0,1.0,1.0,3373.7714989185333,26.088282823562622
84,InceptionTime,TSC,StarLightCurves,0.0,0.9756974989034958,0.9792374939290918,0.9633558110184268,20851.009443998337,46.352420806884766
85,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.8589990676512259,0.8641025641025641,0.8574354529044198,0.0,0.0
86,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.8645710191241487,0.8471014492753624,0.8477310734689429,0.0,0.0
87,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,yoga,0.0,0.900114609238251,0.8993333333333333,0.8975279097952202,0.0,0.0
88,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9590909090909092,0.9411764705882352,0.9275467440361058,0.0,0.0
89,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9310405643738976,0.9278350515463918,0.9004806641905179,0.0,0.0
90,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MedicalImages,0.0,0.8081896010616438,0.8026315789473685,0.7819124758046361,0.0,0.0
91,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6828136037945091,0.7156010893528725,0.6249246430747621,0.0,0.0
92,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Ham,0.0,0.6972222222222222,0.6952380952380952,0.6933551198257081,0.0,0.0
93,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8213293556390194,0.8263539921831379,0.8246161823854691,0.0,0.0
94,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7724206349206351,0.8536585365853658,0.7937165775401068,0.0,0.0
95,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ECG200,0.0,0.9263736263736264,0.93,0.9210069444444444,0.0,0.0
96,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.7255958417849899,0.7338129496402878,0.7490656236418949,0.0,0.0
97,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,wafer,0.0,0.9946928796791364,0.9987021414665799,0.9986116409408684,0.0,0.0
98,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8548951048951049,0.8531468531468531,0.8324591140226305,0.0,0.0
99,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MALLAT,0.0,0.95951558706906,0.9556503198294244,0.9559578476896028,0.0,0.0
100,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6295175709944938,0.6287878787878788,0.6287878787878788,0.0,0.0
101,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Earthquakes,0.0,0.3722627737226277,0.7338129496402878,0.4903846153846154,0.0,0.0
102,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7412280701754386,0.7402597402597403,0.7462121212121212,0.0,0.0
103,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,HandOutlines,0.0,0.9676034348165496,0.9648648648648648,0.9560769011135434,0.0,0.0
104,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5973419495158626,0.7853658536585366,0.5552061122956645,0.0,0.0
105,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8846153846153846,0.85,0.85,0.0,0.0
106,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9538690848563772,0.9533780011166946,0.953536931785494,0.0,0.0
107,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9583735365121064,0.9603053435114504,0.9577785623731684,0.0,0.0
108,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.995644599303136,0.9956101843722563,0.9956140350877192,0.0,0.0
109,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,0.0,0.0
110,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9545454545454546,0.95,0.95,0.0,0.0
111,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,InlineSkate,0.0,0.4733157744769,0.4618181818181818,0.4811177860318061,0.0,0.0
112,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Symbols,0.0,0.98120367819183,0.9809045226130654,0.9811466677268637,0.0,0.0
113,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Strawberry,0.0,0.9808373387300784,0.9837837837837838,0.9840208810797046,0.0,0.0
114,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Haptics,0.0,0.5643011500759935,0.5551948051948052,0.5541778832314174,0.0,0.0
115,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MoteStrain,0.0,0.9042438536752992,0.9017571884984026,0.8986982476410552,0.0,0.0
116,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9662117636367796,0.9673170731707316,0.9530160813981174,0.0,0.0
117,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Adiac,0.0,0.8474796379208144,0.8542199488491049,0.8568883818883819,0.0,0.0
118,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FordB,0.0,0.9336660666557574,0.9334433443344334,0.9332170880557976,0.0,0.0
119,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.9945054945054944,0.9944444444444444,0.9944444444444444,0.0,0.0
120,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4394716394716394,0.5064935064935064,0.4351718489649524,0.0,0.0
121,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,CBF,0.0,1.0,1.0,1.0,0.0,0.0
122,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Herring,0.0,0.6589743589743591,0.671875,0.6568825910931173,0.0,0.0
123,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FordA,0.0,0.9476153326822928,0.9475145792835324,0.9473616628546206,0.0,0.0
124,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Meat,0.0,0.9214340198321892,0.9166666666666666,0.9166666666666666,0.0,0.0
125,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,OliveOil,0.0,0.8698717948717949,0.8333333333333334,0.7638888888888888,0.0,0.0
126,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,0.0,0.0
127,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.91768673256393,0.9146666666666666,0.9146666666666668,0.0,0.0
128,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ECGFiveDays,0.0,1.0,1.0,1.0,0.0,0.0
129,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FaceFour,0.0,0.9741379310344828,0.9659090909090908,0.9676573426573428,0.0,0.0
130,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ECG5000,0.0,0.7144552165247101,0.9426666666666668,0.5761602981907663,0.0,0.0
131,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.9691035013466718,0.9692982456140352,0.9703703703703704,0.0,0.0
132,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ScreenType,0.0,0.6023484178744756,0.5946666666666667,0.5946666666666666,0.0,0.0
133,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.6887602603659942,0.7507836990595611,0.6138619898718649,0.0,0.0
134,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Wine,0.0,0.6917613636363636,0.6851851851851852,0.6851851851851851,0.0,0.0
135,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5024360310849886,0.504,0.504,0.0,0.0
136,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.857539751938456,0.8564102564102564,0.8571800500281084,0.0,0.0
137,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,50words,0.0,0.7585217781030864,0.8373626373626374,0.7271665731069755,0.0,0.0
138,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9490635575541236,0.9527806925498428,0.9513442363246668,0.0,0.0
139,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8706858476435692,0.8765625,0.8434403012271992,0.0,0.0
140,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7634578125143291,0.7702400893355668,0.7717600301482295,0.0,0.0
141,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9436995874495874,0.9266666666666666,0.9266666666666667,0.0,0.0
142,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,0.0,0.0
143,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9663156899810964,0.9659863945578232,0.9659492724058208,0.0,0.0
144,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Lighting2,0.0,0.7859477124183006,0.7868852459016393,0.7840909090909092,0.0,0.0
145,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7615018508725542,0.7608695652173914,0.7403726708074534,0.0,0.0
146,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FaceAll,0.0,0.9002188111111139,0.8106508875739645,0.9103532782997221,0.0,0.0
147,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.8916012290884261,0.9461538461538459,0.9508647798742138,0.0,0.0
148,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8407443122968677,0.8342857142857143,0.8482362592288761,0.0,0.0
149,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9372699970124376,0.9380165289256198,0.9162400401530836,0.0,0.0
150,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Beef,0.0,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
151,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7727386549396629,0.7733333333333333,0.7733333333333334,0.0,0.0
152,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,FISH,0.0,0.9773626373626374,0.9771428571428572,0.979093361482524,0.0,0.0
153,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,0.0,0.0
154,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9826288687158252,0.9824,0.9826949620427882,0.0,0.0
155,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,0.0,0.0
156,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3684752578045261,0.5194805194805194,0.3767250141163185,0.0,0.0
157,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7663507120057049,0.7694025683975433,0.7699350163121317,0.0,0.0
158,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8247100802854594,0.8247422680412371,0.8157590361445783,0.0,0.0
159,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.8805536837376461,0.8668885191347754,0.8829016656496486,0.0,0.0
160,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8479601292987694,0.8435897435897436,0.8500510982333105,0.0,0.0
161,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Phoneme,0.0,0.22313846391832687,0.34335443037974683,0.2204696188840104,0.0,0.0
162,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Computers,0.0,0.8083157152924595,0.8079999999999999,0.8079999999999999,0.0,0.0
163,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,0.0,0.0
164,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Worms,0.0,0.7821428571428571,0.8181818181818182,0.7745104895104895,0.0,0.0
165,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,DistalPhalanxTW,0.0,0.5107744107744109,0.6762589928057554,0.5148822911980807,0.0,0.0
166,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Lighting7,0.0,0.8461513632566264,0.8356164383561644,0.8500835421888054,0.0,0.0
167,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9589016525014016,0.9608142493638676,0.9594622568113538,0.0,0.0
168,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,Gun_Point,0.0,0.9935064935064934,0.9933333333333332,0.9932432432432432,0.0,0.0
169,nne/inception/use_bottleneck/False-0-1-2-3-4-,TSC,StarLightCurves,0.0,0.972431975097418,0.9779018941233608,0.9624459379622018,0.0,0.0
170,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.8700156385701385,0.8743589743589744,0.8690686259104643,0.0,0.0
171,nne/inception/use_residual/False-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.871262667768389,0.8434782608695652,0.8443168369014817,0.0,0.0
172,nne/inception/use_residual/False-0-1-2-3-4-,TSC,yoga,0.0,0.9146562053784314,0.9133333333333332,0.9113605184782478,0.0,0.0
173,nne/inception/use_residual/False-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9669811320754718,0.954248366013072,0.9431012250161186,0.0,0.0
174,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9408631274828458,0.9312714776632304,0.9000710072099629,0.0,0.0
175,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MedicalImages,0.0,0.7953811472705482,0.7828947368421053,0.7449252881865909,0.0,0.0
176,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6880166154103468,0.7139151860977824,0.6231482601527519,0.0,0.0
177,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Ham,0.0,0.7188672168042011,0.7142857142857143,0.7118736383442266,0.0,0.0
178,nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8167373266559339,0.8224455611390284,0.8206941464180284,0.0,0.0
179,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7627609116282256,0.8487804878048779,0.7903832442067736,0.0,0.0
180,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECG200,0.0,0.9323835368611488,0.93,0.9149305555555556,0.0,0.0
181,nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.7293679136662569,0.7410071942446043,0.7728523830218745,0.0,0.0
182,nne/inception/use_residual/False-0-1-2-3-4-,TSC,wafer,0.0,0.9939565775326882,0.9985399091499026,0.9985207153180278,0.0,0.0
183,nne/inception/use_residual/False-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8606055552908667,0.8624708624708625,0.8467291218104356,0.0,0.0
184,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MALLAT,0.0,0.9488700403248148,0.9445628997867804,0.9449742052535319,0.0,0.0
185,nne/inception/use_residual/False-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6332385409743778,0.6348484848484849,0.6348484848484848,0.0,0.0
186,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Earthquakes,0.0,0.5426065162907268,0.7338129496402878,0.5093406593406593,0.0,0.0
187,nne/inception/use_residual/False-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7898648648648648,0.7922077922077922,0.7954545454545454,0.0,0.0
188,nne/inception/use_residual/False-0-1-2-3-4-,TSC,HandOutlines,0.0,0.953469387755102,0.9513513513513514,0.9405792963421212,0.0,0.0
189,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5010950139576583,0.7609756097560976,0.4813965884861407,0.0,0.0
190,nne/inception/use_residual/False-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8571428571428572,0.8,0.8,0.0,0.0
191,nne/inception/use_residual/False-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9484599495087288,0.948073701842546,0.9482606042007634,0.0,0.0
192,nne/inception/use_residual/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9599136371665672,0.9623409669211196,0.9597612400620418,0.0,0.0
193,nne/inception/use_residual/False-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.995644599303136,0.9956101843722563,0.9956140350877192,0.0,0.0
194,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,0.0,0.0
195,nne/inception/use_residual/False-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9545454545454546,0.95,0.95,0.0,0.0
196,nne/inception/use_residual/False-0-1-2-3-4-,TSC,InlineSkate,0.0,0.5159973038435754,0.4836363636363637,0.505278079036381,0.0,0.0
197,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Symbols,0.0,0.9891625099760574,0.9889447236180904,0.9888424765428206,0.0,0.0
198,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Strawberry,0.0,0.9772261623325452,0.9810810810810808,0.9819200407435702,0.0,0.0
199,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Haptics,0.0,0.5832034479979685,0.5616883116883117,0.5606313025026823,0.0,0.0
200,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MoteStrain,0.0,0.8947042024514301,0.8921725239616614,0.8889286860517362,0.0,0.0
201,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9783457341528322,0.9746341463414634,0.9623002361629976,0.0,0.0
202,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Adiac,0.0,0.8512085754732813,0.8491048593350383,0.8502925002925001,0.0,0.0
203,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FordB,0.0,0.933718419518038,0.9334433443344334,0.9331916594013367,0.0,0.0
204,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.815,0.8111111111111111,0.8111111111111111,0.0,0.0
205,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4724492234169653,0.5324675324675324,0.463501510915304,0.0,0.0
206,nne/inception/use_residual/False-0-1-2-3-4-,TSC,CBF,0.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,0.0,0.0
207,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Herring,0.0,0.6589743589743591,0.671875,0.6568825910931173,0.0,0.0
208,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FordA,0.0,0.94953184735012,0.9494584837545126,0.9493278760884396,0.0,0.0
209,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Meat,0.0,0.9389778794813118,0.9333333333333332,0.9333333333333332,0.0,0.0
210,nne/inception/use_residual/False-0-1-2-3-4-,TSC,OliveOil,0.0,0.8920454545454545,0.8666666666666667,0.7916666666666666,0.0,0.0
211,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,0.0,0.0
212,nne/inception/use_residual/False-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.9052508642436701,0.9013333333333332,0.9013333333333334,0.0,0.0
213,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECGFiveDays,0.0,0.9954233409610984,0.9953542392566784,0.9953271028037384,0.0,0.0
214,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FaceFour,0.0,0.9666666666666668,0.9545454545454546,0.958041958041958,0.0,0.0
215,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ECG5000,0.0,0.7107877388965899,0.9424444444444444,0.5850489999207313,0.0,0.0
216,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.9645935960591132,0.9649122807017544,0.9657407407407408,0.0,0.0
217,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ScreenType,0.0,0.5970437183144092,0.5893333333333334,0.5893333333333333,0.0,0.0
218,nne/inception/use_residual/False-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.7337209536945656,0.7601880877742947,0.6263473558397761,0.0,0.0
219,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Wine,0.0,0.6150568181818181,0.6111111111111112,0.6111111111111112,0.0,0.0
220,nne/inception/use_residual/False-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5114545454545455,0.5226666666666666,0.5226666666666667,0.0,0.0
221,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.8753666744475567,0.8743589743589744,0.8747611122012008,0.0,0.0
222,nne/inception/use_residual/False-0-1-2-3-4-,TSC,50words,0.0,0.7711082459585182,0.8549450549450549,0.7575277651141428,0.0,0.0
223,nne/inception/use_residual/False-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9551455159200803,0.9611752360965372,0.9649007548224772,0.0,0.0
224,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8639422741239438,0.871875,0.8407480975965308,0.0,0.0
225,nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7667548476683179,0.7733109994416527,0.7747397126021062,0.0,0.0
226,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9380790274540274,0.925,0.9250000000000002,0.0,0.0
227,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,0.0,0.0
228,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9669699053260696,0.9669582118561708,0.9669522643818848,0.0,0.0
229,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Lighting2,0.0,0.8373626373626374,0.8360655737704918,0.8322510822510822,0.0,0.0
230,nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7848863636363637,0.7862318840579711,0.7708074534161491,0.0,0.0
231,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FaceAll,0.0,0.8964193392172531,0.806508875739645,0.9094743869648576,0.0,0.0
232,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.9,0.953846153846154,0.9716981132075472,0.0,0.0
233,nne/inception/use_residual/False-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8463643790849673,0.84,0.8545255674049766,0.0,0.0
234,nne/inception/use_residual/False-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9482617699342092,0.9421487603305784,0.9271096053704748,0.0,0.0
235,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Beef,0.0,0.8095238095238095,0.7333333333333333,0.7333333333333334,0.0,0.0
236,nne/inception/use_residual/False-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7604288499025341,0.76,0.7600000000000001,0.0,0.0
